,time,tien,tyle
0,15/06/2021,True,6
1,07/07/2020,False,100/5   
2,07/07/2020,True,6
3,08/07/2019,False,100/6   
4,08/07/2019,True,6
5,28/07/2017,False,50/3
6,04/07/2017,True,6
7,21/07/2016,False,10/1    
8,02/03/2016,True,5
9,11/09/2015,True, 6
10,22/07/2015,False,100/6
11,02/04/2014,True,17
12,01/08/2013,True,10
13,21/09/2012,True,10
14,15/11/2011,False,100/10
15,17/08/2010,True,10
16,23/02/2010,True,12
17,17/08/2009,True,4
18,26/11/2008,True,8
19,10/07/2008,True,8
