,time,tien,tyle
0,13/12/2021,True,10
1,16/12/2020,True,2.5
2,13/12/2019,True,4
3,17/10/2018,True,3
4,13/07/2016,False,4/1     
5,26/06/2015,False,8/3
6,10/03/2015,False,5/3
7,29/06/2014,False,3/2
8,31/01/2014,False,2/1
