,time,tien,tyle
0,29/12/2021,True,10
1,07/05/2021,False,20/3
2,14/12/2020,True,15
3,07/08/2020,False,20/3    
4,07/08/2020,True,5
5,20/12/2019,True,10
6,08/05/2019,False,100/15
7,11/04/2019,True,5
8,16/01/2019,True,10
9,17/01/2018,True,20
10,11/07/2016,False,100/18.47
11,28/04/2016,True,12.09
12,11/01/2016,True,10
13,05/06/2015,False,100/26
14,27/01/2015,True,5
