,time,tien,tyle
0,30/10/2017,True,5
1,14/09/2016,True,6
2,29/07/2015,True,8
3,17/10/2014,True,8
4,14/10/2013,True,8
5,18/12/2012,True,15
6,04/05/2011,True,5
7,07/10/2010,True,10
8,14/06/2010,True,3
9,23/12/2009,True,12
10,21/05/2009,True,6
11,10/07/2008,True,15
