,time,tien,tyle
0,18/09/2020,True,12
1,22/03/2017,True,9.6
2,08/09/2016,True,6.4
3,07/03/2016,True,6
4,25/08/2015,True,10
5,07/01/2015,True,12
6,22/03/2010,True,8
7,28/10/2009,True,7
8,18/03/2009,True,8
