,time,tien,tyle
0,22/06/2018,True,5
1,28/05/2014,True,6
2,25/05/2011,True,10
3,22/12/2010,True,10
4,17/03/2010,True,15
5,22/07/2009,True,10
6,12/02/2009,True,10
