,time,tien,tyle
0,13/05/2021,True,6.5
1,08/01/2021,False,20/1
2,02/07/2020,True,5
3,15/05/2019,True,10
4,15/05/2018,True,9
5,04/05/2017,True,16
6,16/05/2016,True,13
