,time,tien,tyle
0,31/05/2021,False,20/7    
1,31/05/2021,True,5
2,29/07/2020,False,10/2    
3,29/07/2020,True,5
4,04/06/2019,False,10/3
5,12/06/2018,False,10/4
6,30/03/2017,False,10/5
7,25/08/2016,False,20/3    
8,25/08/2016,True,15
9,08/05/2015,True,10     
10,24/04/2014,True,15
11,03/09/2013,True,10
12,25/10/2012,True,10
13,30/01/2012,False,10%
14,12/10/2009,True,10
15,14/04/2009,True,10
