,time,tien,tyle
0,10/09/2021,True,6
1,23/06/2020,True,3
2,29/05/2019,True,6
3,22/05/2017,True,2
4,20/10/2016,False,100/8
5,09/06/2016,True,5
6,26/05/2015,True,5
7,10/06/2014,True,5
