,time,tien,tyle
0,17/12/2021,True,5
1,24/12/2020,True,5
2,11/12/2019,True,7
3,24/12/2018,True,7
4,08/12/2017,True,7
5,08/12/2016,True,10
6,25/04/2016,True,4
7,27/11/2015,True,6
8,27/11/2014,True,12
9,29/11/2013,True,15
