,time,tien,tyle
0,24/12/2021,True,5
1,21/07/2021,True,4
2,15/01/2021,True,5
3,17/07/2020,True,6
4,09/04/2020,True,5
5,07/06/2019,True,4.5
6,18/01/2019,True,5
7,07/08/2018,False,100/5   
8,07/08/2018,True,2.5
9,19/05/2017,True,5.57
