,time,tien,tyle
0,15/10/2020,True,1.7
1,29/11/2018,True,3.91
2,26/10/2011,True,15
3,26/05/2010,True,17
4,20/03/2009,True,5
5,29/12/2008,True,12
6,13/03/2008,True,10
