,time,tien,tyle
0,08/10/2020,True,25
1,09/09/2019,True,25
2,21/08/2018,True,10
3,27/12/2017,True,15
4,13/07/2017,True,20
5,31/05/2016,True,20
6,09/09/2015,True,10
7,04/03/2015,True,8
8,28/07/2014,True,7
9,12/11/2013,True,15
10,07/05/2013,True,7
11,22/11/2012,True,15
12,25/06/2012,True,12
13,10/01/2012,True,10
14,20/06/2011,True,12
15,23/02/2011,True,10
16,24/08/2009,False,10/3
17,23/04/2009,True,10
