,time,tien,tyle
0,27/12/2021,True,16
1,23/03/2021,True,3
2,03/09/2020,True,12
3,12/03/2020,True,14
4,18/02/2019,True,14
5,09/03/2018,True,14
6,07/03/2017,True,13
7,07/03/2016,True,14
8,25/12/2014,True,14
9,19/03/2014,True,7
10,18/10/2013,True,7
11,03/04/2013,True,6
12,22/10/2012,True,7
13,04/07/2012,True,1
14,30/03/2012,True,6
15,26/12/2011,True,6
16,06/01/2011,True,8
17,24/02/2010,True,12
