,time,tien,tyle
0,25/01/2022,True,14
1,16/07/2021,True,2
2,28/01/2021,True,14
3,09/06/2020,True,12
4,14/04/2020,True,2
5,03/03/2020,True,5
6,17/01/2020,True,5
7,31/05/2019,True,12
8,28/03/2019,True,5
9,23/11/2018,True,5
10,27/06/2018,True,8
11,11/05/2018,True,4
12,13/03/2018,True,6
13,14/07/2017,True,2.5
