,time,tien,tyle
0,07/06/2021,True,8
1,04/08/2020,True,8
2,03/06/2019,True,7
3,28/06/2018,True,7
4,15/03/2017,True,6
5,21/12/2015,True,4
6,22/12/2011,True,15
7,13/12/2010,True,17
8,19/11/2009,True,10
9,04/05/2009,True,2
