,time,tien,tyle
0,14/09/2020,True,9
1,11/09/2019,True,8
2,11/09/2018,True,8
3,03/08/2017,True,6
4,14/06/2016,True,6
5,18/09/2012,True,6
6,10/02/2012,True,6
7,26/05/2010,True,7
8,25/08/2009,True,4
