,time,tien,tyle
0,23/10/2020,True,5
1,09/07/2019,True,4
2,14/01/2019,False,100/6
3,24/12/2018,True,4
4,11/10/2016,False,100/6   
5,18/12/2015,True,7
6,11/06/2014,True,5
7,20/12/2013,True,5
8,17/05/2013,True,10
9,15/11/2012,True,15
10,09/05/2012,True,20
11,10/11/2011,True,10
12,10/05/2011,True,8
13,23/12/2010,True,10
14,17/05/2010,True,13
15,04/12/2008,True,5
16,25/04/2008,True,12
