,time,tien,tyle
0,23/08/2021,False,100/7   
1,21/12/2020,True,3
2,11/06/2018,False,100/40
3,16/11/2017,True,10
4,17/05/2017,False,100/50
5,03/07/2015,False,100/8
6,13/09/2011,True,4
