,time,tien,tyle
0,02/06/2021,True,12
1,23/07/2020,True,10.5
2,21/05/2019,True,8
3,21/05/2018,True,7
4,23/06/2017,True,7
5,11/05/2016,True,8
6,18/05/2015,True,11
7,13/05/2014,True,13
8,15/05/2013,True,13.5
9,15/05/2012,True,13.5
10,20/05/2011,True,10
