,time,tien,tyle
0,11/08/2021,True,10
1,15/01/2021,True,5
2,14/09/2020,True,5
3,29/04/2020,True,22.14
4,25/12/2019,True,20
5,27/08/2019,True,15
6,29/05/2019,False,100/40  
7,29/05/2019,True,20
8,22/03/2019,True,15
9,06/12/2018,True,20
