,time,tien,tyle
0,18/03/2021,True,15
1,04/08/2020,True,7
2,04/03/2020,True,20
3,11/03/2019,True,29
4,14/06/2018,True,2.5
5,21/03/2018,True,25
6,03/05/2017,True,11
7,14/03/2017,True,14
8,11/07/2016,True,2      
9,14/03/2016,True,12
10,10/03/2015,True,12
11,11/03/2014,True,12
12,12/03/2013,True,14
13,08/03/2012,True,14
14,06/09/2010,True,1
15,06/04/2010,True,13
