,time,tien,tyle
0,16/07/2021,True,10
1,23/12/2019,True,10
2,03/05/2019,True,10
3,24/07/2018,True,9
4,01/06/2017,True,9
5,20/06/2016,True,9
6,08/06/2015,True,7
7,22/05/2014,True,4
8,20/06/2013,True,10
9,14/12/2011,True,8
