,time,tien,tyle
0,16/04/2021,True,30
1,27/04/2020,True,30
2,25/04/2019,True,60
3,05/04/2018,True,40
4,19/04/2017,True,40
5,19/04/2016,True,25
6,16/04/2015,True,19
7,16/04/2014,True,17
8,16/04/2013,True,11
9,08/03/2012,True,14
