,time,tien,tyle
0,18/03/2021,True,12
1,13/01/2020,True,15
2,18/03/2019,True,15
3,21/03/2018,True,15
4,14/03/2017,True,15
5,12/05/2016,True,5
6,16/03/2016,True,10
7,18/03/2015,True,8
8,14/05/2014,True,7
9,25/01/2010,True,5
10,26/11/2008,True,5
11,26/12/2007,True,5
12,27/08/2007,True,8
