,time,tien,tyle
0,13/05/2021,True,23
1,14/05/2020,True,20
2,22/04/2019,True,93
3,08/05/2018,True,18.5
4,22/05/2017,True,38
5,26/05/2016,True,14.28
6,17/04/2015,True,1
7,11/02/2015,True,12
8,21/05/2014,True,12
9,18/03/2013,True,12.6
10,17/05/2012,True,3.24
11,18/11/2011,True,8
12,18/05/2011,True,5.05
13,06/09/2010,True,5.5
