,time,tien,tyle
0,05/08/2021,True,36.45
1,29/07/2020,True,20
2,22/05/2019,True,15
3,26/09/2018,True,10
4,13/07/2018,True,7.5
5,01/12/2017,True,15
6,26/07/2017,True,20
