,time,tien,tyle
0,29/11/2021,True,15
1,14/10/2020,False,1/0.31752
2,14/10/2020,True,10.24745
3,19/09/2019,True,15
4,19/07/2018,False,100/15  
5,19/07/2018,True,10
6,14/11/2017,True,5
7,23/06/2017,False,1/1
8,05/04/2017,True,9.958
9,08/04/2016,True,14
