,time,tien,tyle
0,04/10/2018,True,5
1,25/05/2016,True,12
2,10/02/2015,True,12
3,18/11/2014,True,12
4,18/11/2013,True,12
5,14/11/2012,True,12
6,15/06/2010,True,6
7,16/10/2009,True,6
8,23/04/2009,True,5.5
