,time,tien,tyle
0,29/09/2021,False,20/1
1,14/12/2020,True,3
2,14/05/2019,False,20/1    
3,14/05/2019,True,3
4,29/05/2018,False,2/1     
5,29/05/2018,True,5
6,30/06/2017,False,100/35  
7,30/06/2017,True,10
8,23/06/2016,False,100/15  
9,15/07/2015,True,15     
10,13/08/2014,True,5
11,14/06/2013,True,10
12,01/06/2012,True,10     
13,13/10/2011,True,6
14,07/07/2010,True,12
