,time,tien,tyle
0,25/08/2021,True,12
1,15/12/2020,True,8
2,07/08/2020,True,8
3,10/10/2019,True,5
4,24/05/2019,True,10
5,14/11/2018,True,5
6,30/05/2018,True,10
7,28/08/2017,True,5.5
8,18/05/2016,True,5
9,29/05/2015,True,4.5
