,time,tien,tyle
0,31/05/2021,True,11.99
1,13/08/2020,True,4
2,13/07/2020,True,5.8
3,03/12/2019,True,4
4,25/04/2019,True,3.8
5,14/11/2018,True,4
6,30/05/2018,True,4
7,22/12/2017,True,3.5
8,31/07/2017,False,56/1
9,23/05/2017,True,4.059
