,time,tien,tyle
0,19/11/2021,True,18
1,17/11/2020,True,22
2,19/11/2019,True,30
3,11/03/2019,True,30
4,30/05/2018,True,12
5,26/01/2018,True,18
6,22/05/2017,True,18
7,19/09/2016,True,25
8,21/09/2015,True,15
9,16/10/2014,True,15
10,16/05/2014,True,6
11,06/09/2013,True,10
12,13/05/2013,False,10/1
13,12/06/2012,True,8
14,12/03/2012,True,12
15,25/05/2011,True,10
16,20/09/2010,True,10
17,09/03/2010,True,10
18,19/08/2009,True,20
