,time,tien,tyle
0,24/03/2021,True,5
1,09/01/2020,True,5
2,28/06/2018,False,10/1
3,04/01/2018,True,5
4,13/07/2017,False,100/10
5,29/12/2016,True,10
6,19/11/2015,False,100/5
7,13/01/2015,True,10
8,18/01/2013,True,5
9,13/11/2012,False,9%
10,19/05/2011,True,10
11,18/05/2010,True,5
