,time,tien,tyle
0,29/06/2021,True,3
1,14/07/2020,True,6
2,07/06/2019,True,6
3,14/06/2018,True,5
4,06/12/2017,True,5
5,07/04/2011,True,5
6,07/04/2010,True,4
7,15/07/2009,True,6
8,18/03/2009,True,15
