,time,tien,tyle
0,21/02/2022,True,15
1,15/04/2021,True,15
2,17/02/2021,True,15
3,20/04/2020,True,10
4,28/02/2020,True,20
5,27/05/2019,True,12
6,27/02/2019,True,15
7,13/06/2018,True,14
8,23/03/2018,True,16
9,28/04/2017,True,18
10,19/08/2016,True,13
11,01/04/2015,True,15
12,02/04/2014,True,15
13,01/04/2013,True,15
14,29/03/2012,True,15
15,06/04/2011,True,15
