,time,tien,tyle
0,21/05/2021,True,15
1,19/05/2020,True,15
2,09/05/2019,True,14
3,11/05/2018,True,12
4,23/05/2017,True,10
5,11/05/2016,True,10
6,21/04/2015,True,10
7,21/05/2014,True,3.8
