,time,tien,tyle
0,22/07/2021,True,5
1,24/12/2020,True,10
2,19/04/2019,True,10
3,19/04/2018,True,10
4,24/04/2017,True,8
5,08/12/2016,True,8
6,19/04/2016,True,22
7,20/04/2015,True,20
8,31/03/2014,True,18
9,01/04/2013,True,18
10,29/03/2012,True,18
11,29/04/2011,True,5
12,03/11/2010,True,10
13,14/04/2010,True,15
