,time,tien,tyle
0,20/10/2014,True,3
1,23/10/2013,True,5
2,14/10/2013,True,10
3,08/01/2013,True,16
4,25/05/2011,True,18
5,08/06/2010,True,8
6,07/10/2009,True,10
7,04/05/2009,True,18
