,time,tien,tyle
0,09/06/2017,False,10000/151
1,19/12/2016,True,30.3   
2,17/09/2015,True,30.3
3,28/05/2014,True,29.39
4,21/03/2014,True,4
5,22/05/2013,True,25
6,31/05/2012,True,30
7,13/06/2011,True,15
8,26/08/2010,True,10
