,time,tien,tyle
0,05/06/2019,True,5
1,23/05/2018,True,5
2,11/07/2017,True,5
3,11/05/2016,True,3
4,04/03/2016,True,5
5,18/05/2015,True,8
6,15/04/2013,True,5
7,18/01/2012,True,12
8,13/05/2011,True,15
9,11/05/2010,True,10
