,time,tien,tyle
0,09/06/2021,True,15
1,26/01/2021,True,10
2,19/06/2020,True,12
3,10/12/2019,True,8
4,21/06/2019,True,11
5,30/11/2018,True,7
6,22/06/2018,True,9
7,08/12/2017,True,7
8,05/06/2017,True,7
