,time,tien,tyle
0,22/03/2022,True,10
1,14/05/2021,True,20
2,17/12/2020,True,40
3,03/04/2019,True,35
4,03/04/2018,True,35
5,23/03/2017,True,30
6,24/03/2016,True,30
