,time,tien,tyle
0,14/05/2019,True,5
1,15/05/2018,True,5
2,12/05/2017,True,5
3,12/05/2016,True,5
4,12/05/2015,True,10
5,14/05/2014,True,12
6,12/06/2013,True,5
7,31/05/2012,True,10
8,13/12/2011,True,10
