,time,tien,tyle
0,12/08/2021,True,27
1,14/08/2020,True,17
2,05/12/2019,True,17.5
3,19/12/2018,True,10
4,28/06/2018,True,20
5,04/10/2017,True,15
6,15/09/2016,True,14
