,time,tien,tyle
0,29/09/2021,True,10
1,05/02/2021,True,10
2,23/07/2020,True,15
3,09/01/2020,True,10
4,27/12/2018,True,9
5,20/09/2018,True,15
6,13/07/2018,True,27.92
7,17/05/2018,True,20
8,09/10/2017,True,10
9,24/05/2017,True,16
10,21/12/2016,True,5
11,12/08/2016,True,15
12,20/04/2016,False,100/4   
13,20/04/2016,True,13
14,14/10/2015,True,9
15,20/05/2015,True,13
16,18/12/2014,True,5
