,time,tien,tyle
0,01/09/2021,True,5
1,01/12/2020,True,5
2,15/07/2019,True,18
3,12/06/2018,True,18
4,30/06/2017,True,18
5,01/06/2016,True,25
6,11/06/2015,True,25
7,13/06/2014,True,30
8,07/06/2013,True,40
9,17/05/2012,True,40
10,13/07/2011,True,35
11,18/08/2010,True,15
12,18/05/2010,True,35
13,18/01/2010,True,15
