date,change_perc1,change_perc2,open,high,low,close,avg,volume_match,volume_reconcile,adjust,change_perc,value_match,value_reconcile,Unnamed: 0
04/04/2022,,,0,48.60,49.00,49.90,1.30 (2.67 %),,323279200,49.90,49.90,6502,0,
01/04/2022,,,0,49.70,50.0,49.00,-0.70 (-1.41 %),,746553600,49.00,49.00,15355,0,
31/03/2022,,,0,50.30,50.30,49.90,-0.40 (-0.80 %),,467580000,49.90,49.90,9400,0,
30/03/2022,,,0,50.8,50.5,50.8,0.00 (0.00 %),,1327800000,50.8,50.8,26400,0,
29/03/2022,,,0,50.5,50.6,50.5,0.00 (0.00 %),,926462000,50.5,50.5,18244,0,
28/03/2022,,,0,51.2,51.2,50.4,-0.80 (-1.56 %),,1802350000,50.4,50.4,35700,0,
25/03/2022,,,0,51.3,51.3,51.2,-0.10 (-0.19 %),,999250000,51.2,51.2,19500,0,
24/03/2022,,,0,51.9,51.1,51.5,-0.40 (-0.77 %),,2473884600,51.5,51.5,48199,0,
23/03/2022,,,0,52.5,52.5,51.7,-0.80 (-1.52 %),,1668839000,51.7,51.7,32140,0,
22/03/2022,,,0,51.9,52.5,51.8,-0.10 (-0.19 %),,1345070000,51.8,51.8,25600,0,
21/03/2022,,,0,51.7,51.0,52.0,0.30 (0.58 %),,1244710000,52.0,52.0,24000,0,
18/03/2022,,,0,52.3,51.2,52.0,-0.30 (-0.57 %),,2248760000,52.0,52.0,43500,0,
17/03/2022,,,0,51.4,51.0,53.0,1.60 (3.11 %),,663870000,53.0,53.0,12700,0,
16/03/2022,,,0,51.7,51.8,51.6,-0.10 (-0.19 %),,1218460000,51.6,51.6,23700,0,
15/03/2022,,,0,51.9,52.0,51.9,0.00 (0.00 %),,1292870000,51.9,51.9,25000,0,
14/03/2022,,,0,55.0,54.1,53.0,-2.00 (-3.64 %),,364787000,53.0,53.0,7029,0,
11/03/2022,,,0,54.0,58.0,54.3,0.30 (0.56 %),,979640000,54.3,54.3,17800,0,
10/03/2022,,,0,54.8,55.0,53.5,-1.30 (-2.37 %),,1896966000,53.5,53.5,35104,0,
09/03/2022,,,0,57.5,57.4,54.5,-3.00 (-5.22 %),,1676040000,54.5,54.5,30606,0,
08/03/2022,,,0,58.9,58.7,56.5,-2.40 (-4.07 %),,2382018900,56.5,56.5,41401,0,
07/03/2022,,,0,57.0,57.3,58.7,1.70 (2.98 %),,1412720000,58.7,58.7,24000,0,
04/03/2022,,,0,58.8,58.8,58.7,-0.10 (-0.17 %),,1754360000,58.7,58.7,30800,0,
03/03/2022,,,0,62.7,62.6,59.0,-3.70 (-5.90 %),,1270860000,59.0,59.0,21600,0,
02/03/2022,,,0,63.3,64.5,61.0,-2.30 (-3.63 %),,1369365600,61.0,61.0,21851,0,
01/03/2022,,,0,56.6,61.0,64.0,7.40 (13.07 %),,3360545000,64.0,64.0,53050,0,
28/02/2022,,,0,52.2,52.2,60.0,7.80 (14.94 %),,11354930000,60.0,60.0,200500,0,
25/02/2022,,,0,51.8,53.0,51.5,-0.30 (-0.58 %),,1529870000,51.5,51.5,29310,0,
24/02/2022,,,0,57.2,55.8,52.0,-5.20 (-9.09 %),,1762720000,52.0,52.0,34000,0,
23/02/2022,,,0,54.6,54.6,56.6,2.00 (3.66 %),,1288040000,56.6,56.6,22500,0,
22/02/2022,,,0,51.4,51.9,55.0,3.60 (7.00 %),,2989770000,55.0,55.0,54800,0,
21/02/2022,,,0,49.2,49.2,51.7,2.50 (5.08 %),,4670840000,51.7,51.7,90900,0,
18/02/2022,,,0,50.2,49.6,49.9,-0.30 (-0.60 %),,674320000,49.9,49.9,13700,0,
17/02/2022,,,0,50.4,50.5,49.6,-0.80 (-1.59 %),,643240000,49.6,49.6,12816,0,
16/02/2022,,,0,50.0,50.0,51.8,1.80 (3.60 %),,615430000,51.8,51.8,12200,0,
15/02/2022,,,0,50.3,52.5,51.2,0.90 (1.79 %),,330000000,51.2,51.2,6600,0,
14/02/2022,,,0,52.4,48.2,49.6,-2.80 (-5.34 %),,332942000,49.6,49.6,6616,0,
11/02/2022,,,0,52.1,52.4,52.3,0.20 (0.38 %),,62820000,52.3,52.3,1200,0,
10/02/2022,,,0,51.8,51.9,52.2,0.40 (0.77 %),,312490000,52.2,52.2,6000,0,
09/02/2022,,,0,52.2,55.2,52.0,-0.20 (-0.38 %),,1196480000,52.0,52.0,23100,0,
08/02/2022,,,0,50.6,52.0,53.7,3.10 (6.13 %),,720410000,53.7,53.7,13800,0,
07/02/2022,,,0,48.6,48.6,51.7,3.10 (6.38 %),,788731000,51.7,51.7,15601,0,
28/01/2022,,,0,48.2,51.0,49.0,0.80 (1.66 %),,500700000,49.0,49.0,10300,0,
27/01/2022,,,0,53.7,50.0,50.0,-3.70 (-6.89 %),,154140000,50.0,50.0,3200,0,
26/01/2022,,,0,53.6,58.9,53.6,0.00 (0.00 %),,397350000,53.6,53.6,7400,0,
25/01/2022,,,0,55.8,53.0,54.4,-1.40 (-2.51 %),,654270000,54.4,54.4,12200,0,
24/01/2022,,,0,53.2,59.2,53.0,-0.20 (-0.38 %),,848340000,53.0,53.0,15200,0,
21/01/2022,,,0,46.5,49.9,53.4,6.90 (14.84 %),,218200000,53.4,53.4,4100,0,
20/01/2022,,,0,43.4,46.5,49.9,6.50 (14.98 %),,492390000,49.9,49.9,10600,0,
19/01/2022,,,0,50.0,42.6,46.5,-3.50 (-7.00 %),,945094200,46.5,46.5,21801,0,
18/01/2022,,,0,57.0,52.0,48.5,-8.50 (-14.91 %),,1207148400,48.5,48.5,24122,0,
17/01/2022,,,0,57.2,59.0,55.0,-2.20 (-3.85 %),,1714780000,55.0,55.0,30100,0,
14/01/2022,,,0,61.2,55.8,61.2,0.00 (0.00 %),,1483313000,61.2,61.2,25930,0,
13/01/2022,,,0,61.4,61.4,60.0,-1.40 (-2.28 %),,1584770000,60.0,60.0,25900,0,
12/01/2022,,,0,68.9,64.1,61.0,-7.90 (-11.47 %),,2747316500,61.0,61.0,44712,0,
11/01/2022,,,0,75.3,70.0,68.0,-7.30 (-9.69 %),,2604106500,68.0,68.0,37802,0,
10/01/2022,,,0,66.7,76.4,76.7,10.00 (14.99 %),,4800565400,76.7,76.7,63717,0,
07/01/2022,,,0,59.1,59.1,67.9,8.80 (14.89 %),,1729313500,67.9,67.9,25946,0,
06/01/2022,,,0,62.0,61.8,58.5,-3.50 (-5.65 %),,2708240000,58.5,58.5,45826,0,
05/01/2022,,,0,65.3,64.0,61.5,-3.80 (-5.82 %),,3032588000,61.5,61.5,48913,0,
