date,change_perc1,change_perc2,open,high,low,close,avg,volume_match,volume_reconcile,adjust,change_perc,value_match,value_reconcile,Unnamed: 0
04/04/2022,,,0,20.60,20.60,20.60,0.00 (0.00 %),,0,20.60,20.60,0,0,
01/04/2022,,,0,20.80,20.8,20.80,0.00 (0.00 %),,379870000,20.80,20.80,18400,0,
31/03/2022,,,0,20.80,20.80,20.80,0.00 (0.00 %),,0,20.80,20.80,0,0,
30/03/2022,,,0,20.8,20.8,20.8,0.00 (0.00 %),,0,20.8,20.8,0,0,
29/03/2022,,,0,20.8,20.8,20.8,0.00 (0.00 %),,0,20.8,20.8,0,0,
28/03/2022,,,0,20.8,20.8,20.8,0.00 (0.00 %),,0,20.8,20.8,0,0,
25/03/2022,,,0,21.1,20.0,20.2,-0.90 (-4.27 %),,531707200,20.2,20.2,25600,0,
24/03/2022,,,0,21.1,21.1,21.1,0.00 (0.00 %),,0,21.1,21.1,0,0,
23/03/2022,,,0,21.1,21.1,21.1,0.00 (0.00 %),,0,21.1,21.1,0,0,
22/03/2022,,,0,21.1,21.1,21.1,0.00 (0.00 %),,0,21.1,21.1,0,0,
21/03/2022,,,0,21.1,21.1,21.1,0.00 (0.00 %),,0,21.1,21.1,0,0,
18/03/2022,,,0,19.0,20.0,21.7,2.70 (14.21 %),,576820000,21.7,21.7,27400,0,
17/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
16/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
15/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
14/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
11/03/2022,,,0,19.0,21.3,19.0,0.00 (0.00 %),,219980000,19.0,19.0,11600,0,
10/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
09/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
08/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
07/03/2022,,,0,19.0,19.0,19.0,0.00 (0.00 %),,0,19.0,19.0,0,0,
04/03/2022,,,0,17.3,19.8,19.8,2.50 (14.45 %),,291025000,19.8,19.8,15305,0,
03/03/2022,,,0,17.3,17.3,17.3,0.00 (0.00 %),,0,17.3,17.3,0,0,
02/03/2022,,,0,17.3,17.3,17.3,0.00 (0.00 %),,0,17.3,17.3,0,0,
01/03/2022,,,0,17.3,17.3,17.3,0.00 (0.00 %),,0,17.3,17.3,0,0,
28/02/2022,,,0,17.3,17.3,17.3,0.00 (0.00 %),,0,17.3,17.3,0,0,
25/02/2022,,,0,20.2,20.0,17.2,-3.00 (-14.85 %),,115940000,17.2,17.2,6700,0,
